54964.01161055670	   -0.00005495030	    0.00081888949
54964.03204517750	    0.00020655603	    0.00081888298
54964.05247969840	    0.00009954016	    0.00081887641
54964.07291411930	   -0.00025790684	    0.00081886978
54964.09334864020	    0.00057805194	    0.00081886321
54964.11378326120	   -0.00017155513	    0.00081885670
54964.13421768210	    0.00062623193	    0.00081885018
54964.15465220300	    0.00091601872	    0.00081884361
54964.17508682400	    0.00074989501	    0.00081883709
54964.19552134490	   -0.00203029653	    0.00081883052
54964.21595576590	   -0.00167887882	    0.00081882400
54964.23639028690	   -0.00001955339	    0.00081881738
54964.25682490800	   -0.00084160153	    0.00081881086
54964.27725932900	   -0.00059775658	    0.00081880430
54964.29769385000	    0.00053602412	    0.00081879773
54964.31812847100	    0.00012518878	    0.00081879121
54964.33856289210	    0.00093653953	    0.00081878459
54964.35899741320	    0.00057482158	    0.00081877807
54964.37943193420	   -0.00002877741	    0.00081877150
54964.39986645530	    0.00020513532	    0.00081876498
54964.42030097640	   -0.00075020703	    0.00081875841
54964.44073549750	    0.00048467641	    0.00081875189
54964.46117001860	   -0.00043397773	    0.00081874532
54964.48160453980	    0.00157260238	    0.00081873881
54964.50203906090	   -0.00110822982	    0.00081873219
54964.52247348200	   -0.00022678691	    0.00081874191
54964.54290810320	    0.00023862457	    0.00081875164
54964.56334262440	   -0.00015751143	    0.00081876136
54964.58377704550	   -0.00014814071	    0.00081877103
54964.60421156680	    0.00144944363	    0.00081878076
54964.62464618790	    0.00336307825	    0.00081879048
54964.64508060910	   -0.00091874064	    0.00081880011
54964.66551513040	    0.00095486404	    0.00081880983
54964.68594975160	   -0.00057325013	    0.00081881956
54964.70638427280	    0.00057965179	    0.00081882928
54964.72681869410	    0.00013302328	    0.00081883895
54964.74725321530	   -0.00045573652	    0.00081884868
54964.76768783660	    0.00155146732	    0.00081885840
54964.78812225790	   -0.00051981437	    0.00081886813
54964.80855677920	    0.00036317457	    0.00081887780
54964.82899140050	   -0.00036182591	    0.00081888753
54964.84942582180	   -0.00150433606	    0.00081889720
54964.86986034310	   -0.00010469275	    0.00081890698
54964.89029486440	   -0.00100371925	    0.00081891665
54964.91072938570	   -0.00143177249	    0.00081892638
54964.93116390700	    0.00067658037	    0.00081893605
54964.95159842840	   -0.00035221857	    0.00081894572
54964.97203304980	    0.00109080662	    0.00081895545
54964.99246747110	    0.00039199255	    0.00081896517
54965.01290199240	   -0.00119647608	    0.00081895912
54965.03333641380	   -0.00103106257	    0.00081895312
54965.05377103520	   -0.00192818134	    0.00081894712
54965.07420555660	   -0.00316590910	    0.00081894107
54965.11507459940	    0.00143124324	    0.00081892896
54965.13550912080	   -0.00094059140	    0.00081892301
54965.15594364220	   -0.00147610677	    0.00081891701
54965.17637806360	   -0.00095275340	    0.00081891091
54965.19681268510	   -0.00261078321	    0.00081890496
54965.21724720650	    0.00139041989	    0.00081889886
54965.23768162800	   -0.00024123818	    0.00081889286
54965.25811624940	    0.00073770398	    0.00081888685
54965.27855077090	   -0.00041283300	    0.00081888080
54965.29898519230	   -0.00029364629	    0.00081887480
54965.31941971380	    0.00079650727	    0.00081886875
54965.33985433530	    0.00001806234	    0.00081886275
54965.36028875680	   -0.00010518908	    0.00081885675
54965.38072327820	    0.00099452076	    0.00081885070
54965.40115789970	   -0.00033057035	    0.00081884470
54965.42159232120	   -0.00021147024	    0.00081883864
54965.44202684270	    0.00038986025	    0.00081883259
54965.48289598570	   -0.00044218368	    0.00081882059
