54964.01183908670	    0.00007447719	    0.00026861474
54964.03227369400	    0.00002506503	    0.00026862773
54964.05270820140	    0.00017443576	    0.00026879335
54964.07314260860	    0.00002888937	    0.00026846338
54964.09357711600	    0.00002999598	    0.00026889753
54964.11401172320	   -0.00022420063	    0.00026882632
54964.13444613050	   -0.00058112950	    0.00026866868
54964.15488063780	   -0.00034567495	    0.00026905097
54964.17531524500	    0.00005545311	    0.00026886686
54964.19574975220	    0.00051683118	    0.00026900415
54964.21618415940	    0.00040977023	    0.00026896161
54964.23661866670	    0.00043886584	    0.00026912125
54964.25705327380	    0.00001064511	    0.00026883181
54964.27748768100	   -0.00029263774	    0.00026890305
54964.29792218820	   -0.00007384883	    0.00026882383
54964.31835679530	   -0.00013526922	    0.00026887631
54964.33879120240	   -0.00031402148	    0.00026873630
54964.35922570960	   -0.00003397629	    0.00026866915
54964.37966021670	    0.00013361295	    0.00026905429
54964.40009472370	   -0.00007344059	    0.00026865010
54964.42052923080	    0.00036181248	    0.00026889848
54964.44096373790	    0.00011098949	    0.00026883775
54964.46139824490	   -0.00024026625	    0.00026884857
54964.48183275190	    0.00030525163	    0.00026882061
54964.52270166600	    0.00021095434	    0.00026879828
54964.54313627300	    0.00050858252	    0.00026881970
54964.56357077990	   -0.00011962843	    0.00026906044
54964.58400518680	    0.00021485053	    0.00026925479
54964.60443969380	   -0.00008980753	    0.00026915385
54964.62487430070	    0.00009284087	    0.00026894845
54964.64530870760	   -0.00058751161	    0.00026914120
54964.66574321450	   -0.00026285711	    0.00026900257
54964.68617782140	   -0.00033858992	    0.00026872607
54964.70661232820	   -0.00050510458	    0.00026896425
54964.72704673510	   -0.00020356393	    0.00026920399
54964.74748124190	    0.00023783595	    0.00026902664
54964.76791584870	   -0.00030285996	    0.00026923288
54964.80878476230	    0.00044229227	    0.00026928045
54964.82921936900	    0.00027601731	    0.00026931594
54964.84965377570	   -0.00034172893	    0.00026919952
54964.87008828250	   -0.00030398195	    0.00026920108
54964.89052278920	    0.00017540354	    0.00026919786
54964.91095729590	   -0.00015928377	    0.00026920096
54964.93139180250	   -0.00005999848	    0.00026942266
54964.95182630920	   -0.00069299468	    0.00026940915
54964.97226091590	    0.00000904443	    0.00026918453
54964.99269532250	    0.00018368245	    0.00026916736
54965.01312982910	   -0.00012200098	    0.00026910865
54965.03356423560	    0.00002401481	    0.00026913559
54965.05399884220	   -0.00055791499	    0.00026934548
54965.07443334880	    0.00053867623	    0.00026937782
54965.09486775530	    0.00028286615	    0.00026919061
54965.11530236190	    0.00023926050	    0.00026931772
54965.13573686830	    0.00006361161	    0.00026947084
54965.15617137480	   -0.00043571282	    0.00026945001
54965.17660578130	    0.00024771877	    0.00026929716
54965.19704038770	    0.00024461567	    0.00026934632
54965.21747489410	    0.00034163700	    0.00026919615
54965.23790930050	    0.00030776979	    0.00026934260
54965.25834390690	    0.00038791695	    0.00026919752
54965.27877841330	   -0.00015480250	    0.00026916753
54965.29921281960	    0.00026490710	    0.00026898398
54965.31964732590	   -0.00084602702	    0.00026912614
54965.34008193220	   -0.00009568105	    0.00026906223
54965.36051633850	   -0.00030211923	    0.00026895419
54965.38095084480	   -0.00027305766	    0.00026878356
54965.40138545110	   -0.00001408097	    0.00026904520
54965.42181985730	    0.00011050515	    0.00026906452
54965.44225436350	   -0.00003798256	    0.00026902577
54965.46268886970	   -0.00023346550	    0.00026906897
54965.48312347590	   -0.00000582976	    0.00026903578
54965.50355788200	    0.00017225891	    0.00026907155
54965.52399238810	   -0.00012407669	    0.00026891184
54965.54442689420	    0.00013249131	    0.00026916382
54965.56486140040	    0.00014099554	    0.00026928319
54965.58529590640	   -0.00003637571	    0.00026934285
54965.60573041250	    0.00004994219	    0.00026920929
54965.62616491850	    0.00020921501	    0.00026925681
54965.64659942450	   -0.00022508886	    0.00026935643
54965.66703393050	    0.00014954877	    0.00026916330
54965.68746843640	    0.00036003393	    0.00026941970
54965.70790304240	   -0.00017681306	    0.00026939916
54965.72833744830	    0.00010549399	    0.00026921972
54965.74877195430	    0.00018411905	    0.00026918980
54965.76920646010	    0.00014507243	    0.00026921051
54965.78964096600	   -0.00046547551	    0.00026918377
